trial_id,word_idx,Answer.time_in_minutes,workerid,stim,word,response_correct,response,slide_number_in_experiment,trial_no,rt
filler_24,1,9.198383333333334,3,,love,0,,,65,180
filler_24,2,9.198383333333334,3,,to,0,,,65,220
filler_24,3,9.198383333333334,3,,play,0,,,65,150
filler_24,4,9.198383333333334,3,,card,0,,,65,170
filler_24,5,9.198383333333334,3,,games,0,,,65,520
filler_24,6,9.198383333333334,3,,with,0,,,65,20
filler_24,7,9.198383333333334,3,,my,0,,,65,29
filler_24,8,9.198383333333334,3,,"friends,",0,,,65,30
filler_24,9,9.198383333333334,3,,and,0,,,65,35
filler_24,10,9.198383333333334,3,,we,0,,,65,46
filler_24,11,9.198383333333334,3,,are,0,,,65,20
filler_24,12,9.198383333333334,3,,going,0,,,65,39
filler_24,13,9.198383333333334,3,,to,0,,,65,30
filler_24,14,9.198383333333334,3,,play,0,,,65,31
filler_24,15,9.198383333333334,3,,Hearts,0,,,65,30
filler_24,16,9.198383333333334,3,,tonight.,0,,,65,30
filler_24,17,9.198383333333334,3,,We,0,,,65,39
filler_24,18,9.198383333333334,3,,always,0,,,65,20
filler_24,19,9.198383333333334,3,,enjoy,0,,,65,50
filler_24,20,9.198383333333334,3,,playing,0,,,65,20
filler_24,21,9.198383333333334,3,,a,0,,,65,40
filler_24,22,9.198383333333334,3,,game,0,,,65,50
filler_24,23,9.198383333333334,3,,on,0,,,65,20
filler_24,24,9.198383333333334,3,,Sunday,0,,,65,20
filler_24,25,9.198383333333334,3,,evening.,0,,,65,62
filler_24,26,9.198383333333334,3,,After,0,,,65,18
filler_24,27,9.198383333333334,3,,a,0,,,65,30
filler_24,28,9.198383333333334,3,,long,0,,,65,21
filler_24,29,9.198383333333334,3,,day,0,,,65,50
filler_24,30,9.198383333333334,3,,of,0,,,65,20
filler_24,31,9.198383333333334,3,,study,0,,,65,40
filler_24,32,9.198383333333334,3,,and,0,,,65,39
filler_24,33,9.198383333333334,3,,"rest,",0,,,65,31
filler_24,34,9.198383333333334,3,,cards,0,,,65,19
filler_24,35,9.198383333333334,3,,are,0,,,65,40
filler_24,36,9.198383333333334,3,,the,0,,,65,41
filler_24,37,9.198383333333334,3,,perfect,0,,,65,29
filler_24,38,9.198383333333334,3,,way,0,,,65,21
filler_24,39,9.198383333333334,3,,to,0,,,65,59
filler_24,40,9.198383333333334,3,,relax.,0,,,65,20
spicy_as,0,9.198383333333334,3,,Last,1,,,66,449
spicy_as,1,9.198383333333334,3,,"week,",1,,,66,190
spicy_as,2,9.198383333333334,3,,I,1,,,66,130
spicy_as,3,9.198383333333334,3,,tasted,1,,,66,539
spicy_as,4,9.198383333333334,3,,every,1,,,66,10
spicy_as,5,9.198383333333334,3,,dish,1,,,66,22
spicy_as,6,9.198383333333334,3,,at,1,,,66,28
spicy_as,7,9.198383333333334,3,,a,1,,,66,40
spicy_as,8,9.198383333333334,3,,family,1,,,66,30
spicy_as,9,9.198383333333334,3,,potluck.,1,,,66,40
spicy_as,10,9.198383333333334,3,,Some,1,,,66,41
spicy_as,11,9.198383333333334,3,,of,1,,,66,19
spicy_as,12,9.198383333333334,3,,the,1,,,66,31
spicy_as,13,9.198383333333334,3,,dishes,1,,,66,19
spicy_as,14,9.198383333333334,3,,were,1,,,66,51
spicy_as,15,9.198383333333334,3,,spicy.,1,,,66,21
spicy_as,16,9.198383333333334,3,,The,1,,,66,43
spicy_as,17,9.198383333333334,3,,rest,1,,,66,25
spicy_as,18,9.198383333333334,3,,were,1,,,66,50
spicy_as,19,9.198383333333334,3,,mild,1,,,66,20
spicy_as,20,9.198383333333334,3,,and,1,,,66,40
spicy_as,21,9.198383333333334,3,,I,1,,,66,20
spicy_as,22,9.198383333333334,3,,found,1,,,66,40
spicy_as,23,9.198383333333334,3,,them,1,,,66,20
spicy_as,24,9.198383333333334,3,,to,1,,,66,50
spicy_as,25,9.198383333333334,3,,be,1,,,66,30
spicy_as,26,9.198383333333334,3,,bland.,1,,,66,30
filler_9,0,9.198383333333334,3,,Yesterday,0,,,67,240
filler_9,1,9.198383333333334,3,,I,0,,,67,160
filler_9,2,9.198383333333334,3,,went,0,,,67,490
filler_9,3,9.198383333333334,3,,to,0,,,67,40
filler_9,4,9.198383333333334,3,,a,0,,,67,30
filler_9,5,9.198383333333334,3,,Led,0,,,67,30
filler_9,6,9.198383333333334,3,,Zeppelin,0,,,67,35
filler_9,7,9.198383333333334,3,,concert.,0,,,67,37
filler_9,8,9.198383333333334,3,,I,0,,,67,38
filler_9,9,9.198383333333334,3,,only,0,,,67,30
filler_9,10,9.198383333333334,3,,go,0,,,67,40
filler_9,11,9.198383333333334,3,,to,0,,,67,30
filler_9,12,9.198383333333334,3,,see,0,,,67,29
filler_9,13,9.198383333333334,3,,bands,0,,,67,22
filler_9,14,9.198383333333334,3,,that,0,,,67,59
filler_9,15,9.198383333333334,3,,I,0,,,67,30
filler_9,16,9.198383333333334,3,,really,0,,,67,30
filler_9,17,9.198383333333334,3,,like.,0,,,67,30
filler_9,18,9.198383333333334,3,,,0,,,67,30
filler_9,19,9.198383333333334,3,,They,0,,,67,30
filler_9,20,9.198383333333334,3,,played,0,,,67,20
filler_9,21,9.198383333333334,3,,for,0,,,67,40
filler_9,22,9.198383333333334,3,,about,0,,,67,50
filler_9,23,9.198383333333334,3,,an,0,,,67,20
filler_9,24,9.198383333333334,3,,hour.,0,,,67,40
filler_20,0,9.198383333333334,3,,I,0,,,68,510
filler_20,1,9.198383333333334,3,,am,0,,,68,20
filler_20,2,9.198383333333334,3,,a,0,,,68,29
filler_20,3,9.198383333333334,3,,big,0,,,68,31
filler_20,4,9.198383333333334,3,,Star,0,,,68,39
filler_20,5,9.198383333333334,3,,Wars,0,,,68,31
filler_20,6,9.198383333333334,3,,fan.,0,,,68,29
filler_20,7,9.198383333333334,3,,I,0,,,68,41
filler_20,8,9.198383333333334,3,,have,0,,,68,29
filler_20,9,9.198383333333334,3,,seen,0,,,68,30
filler_20,10,9.198383333333334,3,,every,0,,,68,30
filler_20,11,9.198383333333334,3,,movie,0,,,68,311
filler_20,12,9.198383333333334,3,,and,0,,,68,210
filler_20,13,9.198383333333334,3,,read,0,,,68,510
filler_20,14,9.198383333333334,3,,every,0,,,68,29
filler_20,15,9.198383333333334,3,,book.,0,,,68,21
filler_20,16,9.198383333333334,3,,I,0,,,68,29
filler_20,17,9.198383333333334,3,,can't,0,,,68,41
filler_20,18,9.198383333333334,3,,stand,0,,,68,29
filler_20,19,9.198383333333334,3,,it,0,,,68,30
filler_20,20,9.198383333333334,3,,when,0,,,68,41
filler_20,21,9.198383333333334,3,,they,0,,,68,29
filler_20,22,9.198383333333334,3,,make,0,,,68,30
filler_20,23,9.198383333333334,3,,TV,0,,,68,21
filler_20,24,9.198383333333334,3,,shows,0,,,68,49
filler_20,25,9.198383333333334,3,,out,0,,,68,41
filler_20,26,9.198383333333334,3,,of,0,,,68,19
filler_20,27,9.198383333333334,3,,movies.,0,,,68,50
filler_8,0,9.198383333333334,3,,I,1,,,69,209
filler_8,1,9.198383333333334,3,,wear,1,,,69,190
filler_8,2,9.198383333333334,3,,my,1,,,69,166
filler_8,3,9.198383333333334,3,,favorite,1,,,69,491
filler_8,4,9.198383333333334,3,,shirt,1,,,69,38
filler_8,5,9.198383333333334,3,,every,1,,,69,40
filler_8,6,9.198383333333334,3,,week.,1,,,69,31
filler_8,7,9.198383333333334,3,,I,1,,,69,39
filler_8,8,9.198383333333334,3,,make,1,,,69,20
filler_8,9,9.198383333333334,3,,sure,1,,,69,31
filler_8,10,9.198383333333334,3,,to,1,,,69,39
filler_8,11,9.198383333333334,3,,wash,1,,,69,30
filler_8,12,9.198383333333334,3,,some,1,,,69,30
filler_8,13,9.198383333333334,3,,of,1,,,69,30
filler_8,14,9.198383333333334,3,,my,1,,,69,40
filler_8,15,9.198383333333334,3,,clothes,1,,,69,30
filler_8,16,9.198383333333334,3,,each,1,,,69,30
filler_8,17,9.198383333333334,3,,week.,1,,,69,60
filler_8,18,9.198383333333334,3,,,1,,,69,20
filler_8,19,9.198383333333334,3,,I,1,,,69,20
filler_8,20,9.198383333333334,3,,always,1,,,69,40
filler_8,21,9.198383333333334,3,,wash,1,,,69,30
filler_8,22,9.198383333333334,3,,my,1,,,69,30
filler_8,23,9.198383333333334,3,,shirts,1,,,69,30
filler_8,24,9.198383333333334,3,,before,1,,,69,30
filler_8,25,9.198383333333334,3,,I,1,,,69,40
filler_8,26,9.198383333333334,3,,wear,1,,,69,50
filler_8,27,9.198383333333334,3,,them,1,,,69,20
filler_8,28,9.198383333333334,3,,again.,1,,,69,40
filler_35,0,9.198383333333334,3,,My,1,,,70,491
filler_35,1,9.198383333333334,3,,grandparents,1,,,70,189
filler_35,2,9.198383333333334,3,,have,1,,,70,150
filler_35,3,9.198383333333334,3,,a,1,,,70,371
filler_35,4,9.198383333333334,3,,clock,1,,,70,129
filler_35,5,9.198383333333334,3,,that,1,,,70,170
filler_35,6,9.198383333333334,3,,imitates,1,,,70,521
filler_35,7,9.198383333333334,3,,birdcalls.,1,,,70,19
filler_35,8,9.198383333333334,3,,"Sometimes,",1,,,70,30
filler_35,9,9.198383333333334,3,,when,1,,,70,30
filler_35,10,9.198383333333334,3,,it,1,,,70,40
filler_35,11,9.198383333333334,3,,strikes,1,,,70,30
filler_35,12,9.198383333333334,3,,the,1,,,70,29
filler_35,13,9.198383333333334,3,,"hour,",1,,,70,41
filler_35,14,9.198383333333334,3,,I,1,,,70,30
filler_35,15,9.198383333333334,3,,think,1,,,70,30
filler_35,16,9.198383333333334,3,,there,1,,,70,40
filler_35,17,9.198383333333334,3,,is,1,,,70,40
filler_35,18,9.198383333333334,3,,a,1,,,70,30
filler_35,19,9.198383333333334,3,,rare,1,,,70,20
filler_35,20,9.198383333333334,3,,bird,1,,,70,40
filler_35,21,9.198383333333334,3,,nearby.,1,,,70,19
computer_as,0,9.198383333333334,3,,As,0,,,71,230
computer_as,1,9.198383333333334,3,,the,0,,,71,170
computer_as,2,9.198383333333334,3,,office's,0,,,71,190
computer_as,3,9.198383333333334,3,,main,0,,,71,234
computer_as,4,9.198383333333334,3,,"technician,",0,,,71,216
computer_as,5,9.198383333333334,3,,I,0,,,71,540
computer_as,6,9.198383333333334,3,,had,0,,,71,5
computer_as,7,9.198383333333334,3,,to,0,,,71,36
computer_as,8,9.198383333333334,3,,check,0,,,71,18
computer_as,9,9.198383333333334,3,,each,0,,,71,30
computer_as,10,9.198383333333334,3,,computer,0,,,71,41
computer_as,11,9.198383333333334,3,,for,0,,,71,19
computer_as,12,9.198383333333334,3,,the,0,,,71,41
computer_as,13,9.198383333333334,3,,dangerous,0,,,71,29
computer_as,14,9.198383333333334,3,,new,0,,,71,31
computer_as,15,9.198383333333334,3,,virus.,0,,,71,39
computer_as,16,9.198383333333334,3,,Some,0,,,71,30
computer_as,17,9.198383333333334,3,,of,0,,,71,50
computer_as,18,9.198383333333334,3,,our,0,,,71,20
computer_as,19,9.198383333333334,3,,computers,0,,,71,200
computer_as,20,9.198383333333334,3,,were,0,,,71,200
computer_as,21,9.198383333333334,3,,infected.,0,,,71,171
computer_as,22,9.198383333333334,3,,The,0,,,71,131
computer_as,23,9.198383333333334,3,,rest,0,,,71,209
computer_as,24,9.198383333333334,3,,were,0,,,71,292
computer_as,25,9.198383333333334,3,,clean,0,,,71,147
computer_as,26,9.198383333333334,3,,because,0,,,71,81
computer_as,27,9.198383333333334,3,,their,0,,,71,161
computer_as,28,9.198383333333334,3,,owners,0,,,71,198
computer_as,29,9.198383333333334,3,,had,0,,,71,131
computer_as,30,9.198383333333334,3,,been,0,,,71,190
computer_as,31,9.198383333333334,3,,very,0,,,71,170
computer_as,32,9.198383333333334,3,,cautious.,0,,,71,169
filler_56,0,9.198383333333334,3,,I,1,,,72,180
filler_56,1,9.198383333333334,3,,took,1,,,72,160
filler_56,2,9.198383333333334,3,,my,1,,,72,150
filler_56,3,9.198383333333334,3,,little,1,,,72,180
filler_56,4,9.198383333333334,3,,sister,1,,,72,140
filler_56,5,9.198383333333334,3,,to,1,,,72,470
filler_56,6,9.198383333333334,3,,the,1,,,72,40
filler_56,7,9.198383333333334,3,,beach.,1,,,72,30
filler_56,8,9.198383333333334,3,,The,1,,,72,30
filler_56,9,9.198383333333334,3,,water,1,,,72,39
filler_56,10,9.198383333333334,3,,was,1,,,72,31
filler_56,11,9.198383333333334,3,,too,1,,,72,29
filler_56,12,9.198383333333334,3,,cold,1,,,72,40
filler_56,13,9.198383333333334,3,,to,1,,,72,30
filler_56,14,9.198383333333334,3,,swim,1,,,72,30
filler_56,15,9.198383333333334,3,,"in,",1,,,72,40
filler_56,16,9.198383333333334,3,,so,1,,,72,32
filler_56,17,9.198383333333334,3,,we,1,,,72,38
filler_56,18,9.198383333333334,3,,played,1,,,72,20
filler_56,19,9.198383333333334,3,,on,1,,,72,51
filler_56,20,9.198383333333334,3,,land,1,,,72,19
filler_56,21,9.198383333333334,3,,instead.,1,,,72,30
filler_56,22,9.198383333333334,3,,We,1,,,72,41
filler_56,23,9.198383333333334,3,,made,1,,,72,19
filler_56,24,9.198383333333334,3,,a,1,,,72,151
filler_56,25,9.198383333333334,3,,sandcastle,1,,,72,170
filler_56,26,9.198383333333334,3,,and,1,,,72,155
filler_56,27,9.198383333333334,3,,then,1,,,72,180
filler_56,28,9.198383333333334,3,,took,1,,,72,165
filler_56,29,9.198383333333334,3,,turns,1,,,72,154
filler_56,30,9.198383333333334,3,,burying,1,,,72,176
filler_56,31,9.198383333333334,3,,each,1,,,72,185
filler_56,32,9.198383333333334,3,,other,1,,,72,125
filler_56,33,9.198383333333334,3,,in,1,,,72,195
filler_56,34,9.198383333333334,3,,the,1,,,72,166
filler_56,35,9.198383333333334,3,,sand.,1,,,72,154
filler_28,0,9.198383333333334,3,,My,0,,,73,170
filler_28,1,9.198383333333334,3,,headphones,0,,,73,171
filler_28,2,9.198383333333334,3,,broke,0,,,73,161
filler_28,3,9.198383333333334,3,,yesterday.,0,,,73,149
filler_28,4,9.198383333333334,3,,I,0,,,73,539
filler_28,5,9.198383333333334,3,,will,0,,,73,20
filler_28,6,9.198383333333334,3,,have,0,,,73,20
filler_28,7,9.198383333333334,3,,to,0,,,73,20
filler_28,8,9.198383333333334,3,,buy,0,,,73,40
filler_28,9,9.198383333333334,3,,new,0,,,73,30
filler_28,10,9.198383333333334,3,,ones,0,,,73,30
filler_28,11,9.198383333333334,3,,from,0,,,73,40
filler_28,12,9.198383333333334,3,,the,0,,,73,30
filler_28,13,9.198383333333334,3,,store,0,,,73,31
filler_28,14,9.198383333333334,3,,when,0,,,73,29
filler_28,15,9.198383333333334,3,,it,0,,,73,220
filler_28,16,9.198383333333334,3,,opens,0,,,73,200
filler_28,17,9.198383333333334,3,,tomorrow.,0,,,73,170
filler_28,18,9.198383333333334,3,,I,0,,,73,180
filler_28,19,9.198383333333334,3,,wish,0,,,73,170
filler_28,20,9.198383333333334,3,,stores,0,,,73,190
filler_28,21,9.198383333333334,3,,were,0,,,73,170
filler_28,22,9.198383333333334,3,,open,0,,,73,150
filler_28,23,9.198383333333334,3,,on,0,,,73,170
filler_28,24,9.198383333333334,3,,the,0,,,73,162
filler_28,25,9.198383333333334,3,,weekend.,0,,,73,188
portfolio_aw,0,9.198383333333334,3,,While,1,,,74,319
portfolio_aw,1,9.198383333333334,3,,eating,1,,,74,200
portfolio_aw,2,9.198383333333334,3,,"breakfast,",1,,,74,146
portfolio_aw,3,9.198383333333334,3,,I,1,,,74,204
portfolio_aw,4,9.198383333333334,3,,had,1,,,74,180
portfolio_aw,5,9.198383333333334,3,,little,1,,,74,180
portfolio_aw,6,9.198383333333334,3,,time,1,,,74,165
portfolio_aw,7,9.198383333333334,3,,to,1,,,74,165
portfolio_aw,8,9.198383333333334,3,,skim,1,,,74,200
portfolio_aw,9,9.198383333333334,3,,the,1,,,74,179
portfolio_aw,10,9.198383333333334,3,,stock,1,,,74,191
portfolio_aw,11,9.198383333333334,3,,prices,1,,,74,160
portfolio_aw,12,9.198383333333334,3,,from,1,,,74,160
portfolio_aw,13,9.198383333333334,3,,yesterday.,1,,,74,190
portfolio_aw,14,9.198383333333334,3,,Some,1,,,74,229
portfolio_aw,15,9.198383333333334,3,,of,1,,,74,171
portfolio_aw,16,9.198383333333334,3,,my,1,,,74,150
portfolio_aw,17,9.198383333333334,3,,stocks,1,,,74,510
portfolio_aw,18,9.198383333333334,3,,went,1,,,74,169
portfolio_aw,19,9.198383333333334,3,,up.,1,,,74,161
portfolio_aw,20,9.198383333333334,3,,The,1,,,74,129
portfolio_aw,21,9.198383333333334,3,,others,1,,,74,551
portfolio_aw,22,9.198383333333334,3,,were,1,,,74,19
portfolio_aw,23,9.198383333333334,3,,relatively,1,,,74,15
portfolio_aw,24,9.198383333333334,3,,steady,1,,,74,25
portfolio_aw,25,9.198383333333334,3,,but,1,,,74,40
portfolio_aw,26,9.198383333333334,3,,my,1,,,74,20
portfolio_aw,27,9.198383333333334,3,,portfolio,1,,,74,30
portfolio_aw,28,9.198383333333334,3,,was,1,,,74,40
portfolio_aw,29,9.198383333333334,3,,still,1,,,74,30
portfolio_aw,30,9.198383333333334,3,,down,1,,,74,30
portfolio_aw,31,9.198383333333334,3,,for,1,,,74,31
portfolio_aw,32,9.198383333333334,3,,the,1,,,74,49
portfolio_aw,33,9.198383333333334,3,,year.,1,,,74,20
attendance_ls,0,9.198383333333334,3,,This,1,,,75,150
attendance_ls,1,9.198383333333334,3,,"morning,",1,,,75,161
attendance_ls,2,9.198383333333334,3,,I,1,,,75,190
attendance_ls,3,9.198383333333334,3,,took,1,,,75,189
attendance_ls,4,9.198383333333334,3,,attendance,1,,,75,331
attendance_ls,5,9.198383333333334,3,,at,1,,,75,159
attendance_ls,6,9.198383333333334,3,,an,1,,,75,170
attendance_ls,7,9.198383333333334,3,,important,1,,,75,151
attendance_ls,8,9.198383333333334,3,,meeting,1,,,75,169
attendance_ls,9,9.198383333333334,3,,with,1,,,75,185
attendance_ls,10,9.198383333333334,3,,the,1,,,75,166
attendance_ls,11,9.198383333333334,3,,manager.,1,,,75,79
attendance_ls,12,9.198383333333334,3,,Only,1,,,75,240
attendance_ls,13,9.198383333333334,3,,some,1,,,75,155
attendance_ls,14,9.198383333333334,3,,of,1,,,75,481
attendance_ls,15,9.198383333333334,3,,the,1,,,75,39
attendance_ls,16,9.198383333333334,3,,company's,1,,,75,40
attendance_ls,17,9.198383333333334,3,,accountants,1,,,75,40
attendance_ls,18,9.198383333333334,3,,were,1,,,75,50
attendance_ls,19,9.198383333333334,3,,there.,1,,,75,15
attendance_ls,20,9.198383333333334,3,,The,1,,,75,20
attendance_ls,21,9.198383333333334,3,,rest,1,,,75,35
attendance_ls,22,9.198383333333334,3,,were,1,,,75,40
attendance_ls,23,9.198383333333334,3,,missing,1,,,75,40
attendance_ls,24,9.198383333333334,3,,because,1,,,75,5
attendance_ls,25,9.198383333333334,3,,they,1,,,75,61
attendance_ls,26,9.198383333333334,3,,had,1,,,75,28
attendance_ls,27,9.198383333333334,3,,to,1,,,75,16
attendance_ls,28,9.198383333333334,3,,audit,1,,,75,55
attendance_ls,29,9.198383333333334,3,,the,1,,,75,9
attendance_ls,30,9.198383333333334,3,,company's,1,,,75,30
attendance_ls,31,9.198383333333334,3,,finances,1,,,75,41
attendance_ls,32,9.198383333333334,3,,before,1,,,75,29
attendance_ls,33,9.198383333333334,3,,the,1,,,75,21
attendance_ls,34,9.198383333333334,3,,end,1,,,75,39
attendance_ls,35,9.198383333333334,3,,of,1,,,75,41
attendance_ls,36,9.198383333333334,3,,the,1,,,75,30
attendance_ls,37,9.198383333333334,3,,quarter.,1,,,75,20
football_lw,0,9.198383333333334,3,,I,0,,,76,190
football_lw,1,9.198383333333334,3,,ran,0,,,76,160
football_lw,2,9.198383333333334,3,,into,0,,,76,150
football_lw,3,9.198383333333334,3,,a,0,,,76,160
football_lw,4,9.198383333333334,3,,friend,0,,,76,161
football_lw,5,9.198383333333334,3,,who,0,,,76,509
football_lw,6,9.198383333333334,3,,started,0,,,76,19
football_lw,7,9.198383333333334,3,,telling,0,,,76,31
football_lw,8,9.198383333333334,3,,how,0,,,76,29
football_lw,9,9.198383333333334,3,,my,0,,,76,41
football_lw,10,9.198383333333334,3,,old,0,,,76,29
football_lw,11,9.198383333333334,3,,high_school,0,,,76,31
football_lw,12,9.198383333333334,3,,football,0,,,76,41
football_lw,13,9.198383333333334,3,,team,0,,,76,28
football_lw,14,9.198383333333334,3,,did,0,,,76,30
football_lw,15,9.198383333333334,3,,last,0,,,76,30
football_lw,16,9.198383333333334,3,,season.,0,,,76,30
football_lw,17,9.198383333333334,3,,Only,0,,,76,40
football_lw,18,9.198383333333334,3,,some,0,,,76,21
football_lw,19,9.198383333333334,3,,of,0,,,76,49
football_lw,20,9.198383333333334,3,,their,0,,,76,40
football_lw,21,9.198383333333334,3,,losses,0,,,76,20
football_lw,22,9.198383333333334,3,,were,0,,,76,50
football_lw,23,9.198383333333334,3,,close.,0,,,76,20
football_lw,24,9.198383333333334,3,,The,0,,,76,20
football_lw,25,9.198383333333334,3,,others,0,,,76,42
football_lw,26,9.198383333333334,3,,were,0,,,76,39
football_lw,27,9.198383333333334,3,,blowouts,0,,,76,29
football_lw,28,9.198383333333334,3,,which,0,,,76,30
football_lw,29,9.198383333333334,3,,made,0,,,76,40
football_lw,30,9.198383333333334,3,,the,0,,,76,20
football_lw,31,9.198383333333334,3,,games,0,,,76,50
football_lw,32,9.198383333333334,3,,boring,0,,,76,40
football_lw,33,9.198383333333334,3,,to,0,,,76,20
football_lw,34,9.198383333333334,3,,watch.,0,,,76,30
filler_1,0,9.198383333333334,3,,I,1,,,77,193
filler_1,1,9.198383333333334,3,,drove,1,,,77,200
filler_1,2,9.198383333333334,3,,to,1,,,77,495
filler_1,3,9.198383333333334,3,,the,1,,,77,20
filler_1,4,9.198383333333334,3,,mall,1,,,77,30
filler_1,5,9.198383333333334,3,,yesterday.,1,,,77,30
filler_1,6,9.198383333333334,3,,I,1,,,77,40
filler_1,7,9.198383333333334,3,,stayed,1,,,77,30
filler_1,8,9.198383333333334,3,,in,1,,,77,30
filler_1,9,9.198383333333334,3,,the,1,,,77,40
filler_1,10,9.198383333333334,3,,Apple,1,,,77,30
filler_1,11,9.198383333333334,3,,store,1,,,77,31
filler_1,12,9.198383333333334,3,,for,1,,,77,29
filler_1,13,9.198383333333334,3,,one,1,,,77,50
filler_1,14,9.198383333333334,3,,hour,1,,,77,20
filler_1,15,9.198383333333334,3,,while,1,,,77,30
filler_1,16,9.198383333333334,3,,looking,1,,,77,40
filler_1,17,9.198383333333334,3,,at,1,,,77,40
filler_1,18,9.198383333333334,3,,a,1,,,77,20
filler_1,19,9.198383333333334,3,,new,1,,,77,40
filler_1,20,9.198383333333334,3,,iMac,1,,,77,30
filler_1,21,9.198383333333334,3,,before,1,,,77,40
filler_1,22,9.198383333333334,3,,stopping,1,,,77,20
filler_1,23,9.198383333333334,3,,at,1,,,77,200
filler_1,24,9.198383333333334,3,,JC,1,,,77,200
filler_1,25,9.198383333333334,3,,Penny's,1,,,77,161
filler_1,26,9.198383333333334,3,,on,1,,,77,159
filler_1,27,9.198383333333334,3,,the,1,,,77,360
filler_1,28,9.198383333333334,3,,way,1,,,77,160
filler_1,29,9.198383333333334,3,,home.,1,,,77,190
wine_as,0,9.198383333333334,3,,After,0,,,78,230
wine_as,1,9.198383333333334,3,,my,0,,,78,190
wine_as,2,9.198383333333334,3,,house,0,,,78,170
wine_as,3,9.198383333333334,3,,was,0,,,78,510
wine_as,4,9.198383333333334,3,,"burglarized,",0,,,78,19
wine_as,5,9.198383333333334,3,,I,0,,,78,31
wine_as,6,9.198383333333334,3,,carefully,0,,,78,30
wine_as,7,9.198383333333334,3,,inventoried,0,,,78,43
wine_as,8,9.198383333333334,3,,my,0,,,78,27
wine_as,9,9.198383333333334,3,,wine,0,,,78,30
wine_as,10,9.198383333333334,3,,collection.,0,,,78,50
wine_as,11,9.198383333333334,3,,Some,0,,,78,19
wine_as,12,9.198383333333334,3,,of,0,,,78,31
wine_as,13,9.198383333333334,3,,the,0,,,78,19
wine_as,14,9.198383333333334,3,,bottles,0,,,78,52
wine_as,15,9.198383333333334,3,,of,0,,,78,29
wine_as,16,9.198383333333334,3,,Chardonnay,0,,,78,30
wine_as,17,9.198383333333334,3,,were,0,,,78,40
wine_as,18,9.198383333333334,3,,missing.,0,,,78,29
wine_as,19,9.198383333333334,3,,The,0,,,78,30
wine_as,20,9.198383333333334,3,,rest,0,,,78,50
wine_as,21,9.198383333333334,3,,were,0,,,78,20
wine_as,22,9.198383333333334,3,,safe,0,,,78,31
wine_as,23,9.198383333333334,3,,but,0,,,78,29
wine_as,24,9.198383333333334,3,,I,0,,,78,40
wine_as,25,9.198383333333334,3,,was,0,,,78,41
wine_as,26,9.198383333333334,3,,still,0,,,78,19
wine_as,27,9.198383333333334,3,,upset.,0,,,78,50
filler_6,0,9.198383333333334,3,,When,1,,,79,490
filler_6,1,9.198383333333334,3,,I,1,,,79,5
filler_6,2,9.198383333333334,3,,arrived,1,,,79,25
filler_6,3,9.198383333333334,3,,in,1,,,79,30
filler_6,4,9.198383333333334,3,,the,1,,,79,40
filler_6,5,9.198383333333334,3,,parking,1,,,79,30
filler_6,6,9.198383333333334,3,,lot,1,,,79,30
filler_6,7,9.198383333333334,3,,today,1,,,79,40
filler_6,8,9.198383333333334,3,,I,1,,,79,30
filler_6,9,9.198383333333334,3,,saw,1,,,79,30
filler_6,10,9.198383333333334,3,,an,1,,,79,30
filler_6,11,9.198383333333334,3,,expensive,1,,,79,51
filler_6,12,9.198383333333334,3,,red,1,,,79,19
filler_6,13,9.198383333333334,3,,Ferrari.,1,,,79,30
filler_6,14,9.198383333333334,3,,When,1,,,79,40
filler_6,15,9.198383333333334,3,,I,1,,,79,30
filler_6,16,9.198383333333334,3,,left,1,,,79,30
filler_6,17,9.198383333333334,3,,for,1,,,79,40
filler_6,18,9.198383333333334,3,,lunch,1,,,79,310
filler_6,19,9.198383333333334,3,,it,1,,,79,220
filler_6,20,9.198383333333334,3,,was,1,,,79,180
filler_6,21,9.198383333333334,3,,gone.,1,,,79,180
filler_52,0,9.198383333333334,3,,After,1,,,80,130
filler_52,1,9.198383333333334,3,,my,1,,,80,190
filler_52,2,9.198383333333334,3,,brother's,1,,,80,170
filler_52,3,9.198383333333334,3,,"wedding,",1,,,80,170
filler_52,4,9.198383333333334,3,,I,1,,,80,170
filler_52,5,9.198383333333334,3,,helped,1,,,80,170
filler_52,6,9.198383333333334,3,,him,1,,,80,170
filler_52,7,9.198383333333334,3,,address,1,,,80,180
filler_52,8,9.198383333333334,3,,the,1,,,80,180
filler_52,9,9.198383333333334,3,,envelopes,1,,,80,190
filler_52,10,9.198383333333334,3,,to,1,,,80,150
filler_52,11,9.198383333333334,3,,his,1,,,80,160
filler_52,12,9.198383333333334,3,,thank-you,1,,,80,210
filler_52,13,9.198383333333334,3,,notes.,1,,,80,180
filler_52,14,9.198383333333334,3,,When,1,,,80,170
filler_52,15,9.198383333333334,3,,I,1,,,80,189
filler_52,16,9.198383333333334,3,,"finished,",1,,,80,191
filler_52,17,9.198383333333334,3,,my,1,,,80,130
filler_52,18,9.198383333333334,3,,hand,1,,,80,480
filler_52,19,9.198383333333334,3,,was,1,,,80,40
filler_52,20,9.198383333333334,3,,sore,1,,,80,30
filler_52,21,9.198383333333334,3,,from,1,,,80,30
filler_52,22,9.198383333333334,3,,all,1,,,80,40
filler_52,23,9.198383333333334,3,,the,1,,,80,30
filler_52,24,9.198383333333334,3,,writing.,1,,,80,29
filler_52,25,9.198383333333334,3,,I,1,,,80,40
